Isolate,Isolation medium,Acession number,Genus,Identity,Closest sequence 
CA01,Actinomycetes,PV828104,Acinetobacter,99.89,NR_113237.1
CA02,Middlebrook,PV810551,Pantoea,98.7,NR_178670.1
CA03,LBm,PV810555,Methylobacterium,99.63,NR_135210.1
CA04,Actinomycetes,PV810556,Janibacter,99.69,NR_104794.1
CA05,LBm,PV810576,Micrococcus,99.8,NR_134088.1
CA06,Actinomycetes,PV810577,Micrococcus,99.9,NR_134088.1
CA07,TSA,PV810591,Sphingomonas,99.89,NR_104893.1
CA08,TSA,PV810592,Sphingomonas,99.79,NR_104893.1
CA09,TSA,PV810593,Sphingomonas,99.79,NR_104893.1
CA10,R2A,PV810594,Sphingomonas,99.79,NR_104893.1
CA11,R2A,PV810595,Sphingomonas,99.79,NR_104893.1
CA12,R2A,PV810596,Sphingomonas,99.68,NR_104893.1
CA13,LBm,PV810597,Sphingomonas,99.79,NR_104893.1
CA14,LBm,PV810598,Sphingomonas,99.79,NR_104893.1
CA15,LBm,PV810599,Sphingomonas,99.79,NR_104893.1
CA16,Actinomycetes,PV810600,Sphingomonas,99.47,NR_113637.1
CA17,Actinomycetes,PV810601,Sphingomonas,99.89,NR_104893.1
CA18,Middlebrook,PV810602,Sphingomonas,99.36,NR_113637.1
CA19,Middlebrook,PV810603,Sphingomonas,99.89,NR_104893.1
CA20,Middlebrook,PV810604,Sphingomonas,99.89,NR_104893.1
CT01,TSA,PV828105,Acinetobacter,99.89,NR_113237.1
CT02,R2A,PV810554,Paenibacillus,97.53,NR_180735.1
CT03,TSA,PV810557,Burkholderia,99.5,NR_074687.1
CT04,Actinomycetes,PV810558,Bosea,99.79,NR_028799.1
CT05,TSA,PV810559,Bosea,99.79,NR_028799.1
CT06,TSA,PV810560,Agrobacterium,97.5,NR_116306.1
CT07,TSA,PV810561,Agrobacterium,99.89,NR_116874.1
CT08,R2A,PV810562,Agrobacterium,98.78,NR_116306.1
CT09,Actinomycetes,PV810563,Agrobacterium,99.11,NR_116306.1
CT10,Middlebrook,PV810564,Agrobacterium,98.44,NR_116306.1
CT11,R2A,PV810565,Agrobacterium,99.44,NR_116306.1
CT12,R2A,PV810566,Agrobacterium,99.56,NR_116306.1
CT13,R2A,PV810567,Agrobacterium,99.89,NR_116874.1
CT14,Actinomycetes,PV810568,Agrobacterium,98.33,NR_116306.1
CT15,Actinomycetes,PV810569,Agrobacterium,99.67,NR_116306.1
CT16,LBm,PV810570,Agrobacterium,98.67,NR_116306.1
CT17,LBm,PV810571,Agrobacterium,99.78,NR_116306.1
CT18,TSA,PV810572,Agrobacterium,98.55,NR_116306.1
CT19,TSA,PV810573,Agrobacterium,99.44,NR_116306.1
CT20,TSA,PV810574,Agrobacterium,99.11,NR_116306.1
CT21,Middlebrook,PV810575,Agrobacterium,99.67,NR_116306.1
CTRL01,TSA,PV810548,Rothia,99.59,NR_116745.1
CTRL02,R2A,PV810549,Priestia,99.9,NR_115953.1
CTRL03,R2A,PV810550,Priestia,99.79,NR_112636.1
CTRL04,LBm,PV810552,Microbacterium,98.66,NR_135869.1
CTRL05,Actinomycetes,PV810553,Microbacterium,98.56,NR_135869.1
CTRL06,TSA,PV810578,Sphingomonas,99.89,NR_104893.1
CTRL07,TSA,PV810579,Sphingomonas,99.47,NR_104893.1
CTRL08,R2A,PV810580,Sphingomonas,99.89,NR_104893.1
CTRL09,R2A,PV810581,Sphingomonas,99.79,NR_104893.1
CTRL10,R2A,PV810582,Sphingomonas,98.52,NR_104893.1
CTRL11,LBm,PV810583,Sphingomonas,99.89,NR_104893.1
CTRL12,LBm,PV810584,Sphingomonas,99.79,NR_104893.1
CTRL14,LBm,PV810585,Sphingomonas,99.79,NR_104893.1
CTRL15,Actinomycetes,PV810586,Sphingomonas,99.79,NR_104893.1
CTRL16,Actinomycetes,PV810587,Sphingomonas,99.79,NR_104893.1
CTRL17,Actinomycetes,PV810588,Sphingomonas,99.89,NR_104893.1
CTRL18,Middlebrook,PV810589,Sphingomonas,99.89,NR_104893.1
CTRL19,Middlebrook,PV810590,Sphingomonas,99.79,NR_104893.1
